"ID_DISCENTE","ANO_INGRESSO","SEMESTRE_INGRESSO","TIPO_INGRESSO","CAMPUS","COD_CURSO","CURSO","NATURALIDADE","UF_NATURALIDADE","PAIS_NATURALIDADE","BAIRRO_ENDERECO","CIDADE_ENDERECO","UF_ENDERECO","SEXO","ANO_NASC","COTA","TIPO_COTA","ESCOLARIDADE_PAI","ESCOLARIDADE_MAE","DEFICIENCIA"
354713,2022,1,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
356962,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
354423,2022,1,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,M,"2003",S,L2,ENSINO MEDIO,SUPERIOR INCOMPLETO,N
355198,2022,1,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
354274,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
354690,2022,1,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
354370,2022,1,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,RECIFE,PE,BRA,ARRUDA,RECIFE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
354091,2022,1,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,RECIFE,PE,BRA,CAXANGA,RECIFE,PE,M,"2004",S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
354088,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,RECIFE,PE,BRA,SAO CRISTOVAO,SERRA TALHADA,PE,F,"2000",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
354740,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,RIO DE JANEIRO,RJ,BRA,IPUTINGA,RECIFE,PE,M,"1970",S,L6,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
353464,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,RIO DE JANEIRO,RJ,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1987",S,L5,,SUPERIOR INCOMPLETO,N
354774,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,SALGUEIRO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2000",S,L2,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
354864,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,SALGUEIRO,PE,BRA,VARZEA,RECIFE,PE,M,"1999",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
354177,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,SANTA VITORIA DO PALMAR,RS,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1983",S,L5,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,N
358200,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,SAO GONÇALO DO AMARANTE,RN,BRA,SANTOS REIS,NATAL,RN,M,"1999",S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
354565,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,SAO JOSE DO BELMONTE,PE,BRA,BOA VISTA,RECIFE,PE,M,"1996",N,A0,,ENSINO SUPERIOR,N
307326,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,SAO LOURENÇO DA MATA,PE,BRA,VARZEA,RECIFE,PE,M,"1995",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
356837,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,SÃO PAULO,SP,BRA,CASA CAIADA,OLINDA,PE,M,"2000",N,A0,,ENSINO MEDIO,N
354349,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,SEABRA,BA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2003",S,L5,ENSINO SUPERIOR,ENSINO MEDIO,N
358927,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,SIRINHAEM,PE,BRA,BOA VIAGEM,RECIFE,PE,F,"2002",S,L2,ENSINO SUPERIOR,ENSINO MEDIO,N
354220,2022,1,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,TABIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
354650,2022,1,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,TABIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2002",S,L2,,ENSINO MEDIO,N
356126,2022,1,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,TERESINA,PI,BRA,JOQUEI,TERESINA,PI,M,"1998",S,L14,ENSINO SUPERIOR,ENSINO SUPERIOR,S
354239,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,VERTENTES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2005",N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
355706,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,VITORIA,ES,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2002",S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
357589,2022,2,SISU,REITOR JOAQUIM AMAZONAS,55,MEDICINA,VOLTA REDONDA,RJ,BRA,IPUTINGA,RECIFE,PE,M,"1999",S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
316986,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,BEZERROS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1999",S,L5,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
358118,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,CAMARAGIBE,PE,BRA,TIMBI,CAMARAGIBE,PE,M,"1998",S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL,N
355647,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,CARPINA,PE,BRA,CAJA,CARPINA,PE,F,"2002",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
254439,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,JABOATÃO DOS GUARARAPES,PE,BRA,VISTA ALEGRE,JABOATÃO DOS GUARARAPES,PE,M,"1984",S,L5,,,N
360182,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,JABOATÃO DOS GUARARAPES,PE,BRA,JORDAO,RECIFE,PE,F,"1981",S,L6,ENSINO MEDIO,ENSINO FUNDAMENTAL,N
359303,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,JABOATÃO DOS GUARARAPES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1999",N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
353935,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,MARINGA,PR,BRA,CANDEIAS,JABOATÃO DOS GUARARAPES,PE,F,"2003",N,A0,,ENSINO MEDIO,N
249018,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,OLINDA,PE,BRA,VILA POPULAR,OLINDA,PE,F,"1990",N,A0,,,N
355880,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,OLINDA,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,F,"2002",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
358008,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,PALMEIRA DO INDIOS,AL,BRA,PIEDADE,JABOATÃO DOS GUARARAPES,PE,F,"1973",S,L1,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
356223,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,PESQUEIRA,PE,BRA,CENTRO,PESQUEIRA,PE,F,"2003",S,L1,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
307594,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RECIFE,PE,BRA,CAJUEIRO SECO,JABOATÃO DOS GUARARAPES,PE,F,"1984",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
356161,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RECIFE,PE,BRA,GUARARAPES,JABOATÃO DOS GUARARAPES,PE,F,"2002",S,L2,,ENSINO MEDIO,N
357562,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RECIFE,PE,BRA,CRISTO REDENTOR,JABOATÃO DOS GUARARAPES,PE,F,"2004",N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
353793,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RECIFE,PE,BRA,RIO DOCE,OLINDA,PE,F,"1997",S,L6,,ENSINO MEDIO,N
360085,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,F,"1977",S,L6,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
358792,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"1993",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ANALFABETO,N
360310,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,F,"1995",N,A0,,ENSINO SUPERIOR,N
354830,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RECIFE,PE,BRA,CASA FORTE,RECIFE,PE,F,"2002",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
354668,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RECIFE,PE,BRA,AGUA FRIA,RECIFE,PE,F,"2004",N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL,N
357675,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,F,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
357853,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RECIFE,PE,BRA,ENGENHO DO MEIO,RECIFE,PE,M,"1999",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
359274,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",S,L2,ENSINO MEDIO,ENSINO FUNDAMENTAL,N
274151,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,RIO DE JANEIRO,RJ,BRA,PARNAMIRIM,RECIFE,PE,M,"1962",N,A0,,,N
358576,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,SAO JOSE DOS CAMPOS,SP,BRA,VARZEA,RECIFE,PE,F,"1992",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
360380,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,SAO LOURENCO DA MATA,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,F,"2003",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
355599,2022,1,SISU,REITOR JOAQUIM AMAZONAS,275,MUSEOLOGIA,VITORIA DE SANTO ANTAO,PE,BRA,MAUES,VITORIA DE SANTO ANTAO,PE,F,"2004",N,A0,,ENSINO SUPERIOR,N
262863,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,ABREU E LIMA,PE,BRA,CAETES I,ABREU E LIMA,PE,M,"1992",S,L6,,,N
356525,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,AFOGADOS DA INGAZEIRA,PE,BRA,CENTRO,AFOGADOS DA INGAZEIRA,PE,F,"2000",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
316952,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,AFOGADOS DA INGAZEIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2000",S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
357707,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,BARREIRAS,BA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"1997",N,A0,,ENSINO MEDIO,N
359089,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,BARREIROS,PE,BRA,CENTRO,BARREIROS,PE,F,"2002",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
357635,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,BRASILIA,DF,BRA,CAXANGA,RECIFE,PE,F,"1999",S,L6,ENSINO SUPERIOR,ENSINO SUPERIOR,N
359132,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,BUIQUE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2003",S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
358503,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,CABO DE SANTO AGOSTINHO,PE,BRA,COHAB,CABO DE SANTO AGOSTINHO,PE,F,"2004",S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
347065,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,CAMARAGIBE,PE,BRA,ALDEIA,CAMARAGIBE,PE,F,"2000",N,A0,,SUPERIOR INCOMPLETO,N
353852,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,IGUATU,CE,BRA,PIEDADE,JABOATÃO DOS GUARARAPES,PE,M,"2003",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
202152,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,JABOATÃO DOS GUARARAPES,PE,BRA,CAJUEIRO SECO,JABOATÃO DOS GUARARAPES,PE,F,"1992",S,L6,,,N
356064,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,JABOATÃO DOS GUARARAPES,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2001",N,A0,,ENSINO SUPERIOR,N
356003,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,JABOATÃO DOS GUARARAPES,PE,BRA,MORRO DA CONCEICAO,RECIFE,PE,M,"2003",S,L6,ENSINO FUNDAMENTAL INCOMPLETO,SUPERIOR INCOMPLETO,N
353501,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,KOBE,"28",JPN,TORROES,RECIFE,PE,F,"1998",S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
355953,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,OLINDA,PE,BRA,OURO PRETO,OLINDA,PE,F,"2004",S,L6,ENSINO SUPERIOR,ENSINO MEDIO,N
357471,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,OLINDA,PE,BRA,CAMPO GRANDE,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
307744,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,PAULISTA,PE,BRA,AREIAS,RECIFE,PE,F,"1999",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
360176,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,PETROLINA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2004",N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
354467,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,QUIPAPA,PE,BRA,CENTRO,QUIPAPA,PE,M,"2003",S,L1,ENSINO MEDIO,ENSINO MEDIO,N
358206,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,SANTO ALEIXO,JABOATÃO DOS GUARARAPES,PE,F,"1994",N,A0,,ENSINO MEDIO,N
355611,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CANDEIAS,JABOATÃO DOS GUARARAPES,PE,F,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
358031,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,ZUMBI DO PACHECO,JABOATÃO DOS GUARARAPES,PE,F,"2004",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
356455,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CANDEIAS,JABOATÃO DOS GUARARAPES,PE,F,"2004",S,L1,,SUPERIOR INCOMPLETO,N
353971,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,PIEDADE,JABOATÃO DOS GUARARAPES,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
347612,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,VILA TORRES GALVAO,PAULISTA,PE,F,"2002",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
356552,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1991",S,L6,ENSINO SUPERIOR,ENSINO MEDIO,N
234413,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1993",S,L6,,,N
358315,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,"1999",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
357414,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,F,"2000",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
353499,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2001",N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
360215,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,F,"2001",S,L2,,ENSINO SUPERIOR,N
358409,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",N,A0,,ENSINO SUPERIOR,N
360373,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CAMPO GRANDE,RECIFE,PE,F,"2002",S,L5,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,N
358984,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CAXANGA,RECIFE,PE,F,"2002",S,L1,ENSINO MEDIO,ENSINO SUPERIOR,N
355530,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL INCOMPLETO,N
358537,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
359798,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2003",N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,N
357958,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,F,"2003",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
356310,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,ALTO DO MANDU,RECIFE,PE,F,"2003",S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,N
358949,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,F,"2003",S,L2,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
359003,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2003",S,L2,ENSINO MEDIO,ENSINO SUPERIOR,N
353651,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,MADALENA,RECIFE,PE,F,"2003",S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
360224,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2003",S,L1,,SUPERIOR INCOMPLETO,N
358582,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,F,"2003",S,L2,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
360355,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,PRADO,RECIFE,PE,F,"2004",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
356534,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,ROSARINHO,RECIFE,PE,F,"2004",N,A0,,ENSINO SUPERIOR,N
360156,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
360144,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,AREIAS,RECIFE,PE,F,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
358386,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,PORTO DA MADEIRA,RECIFE,PE,F,"2004",N,A0,,ENSINO MEDIO,N
354593,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,ILHA DO RETIRO,RECIFE,PE,F,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
354992,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,ILHA JOANA BEZERRA,RECIFE,PE,F,"2005",S,L2,,ENSINO SUPERIOR,N
347743,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CAMPO GRANDE,RECIFE,PE,M,"2001",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
339578,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
360254,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,JAQUEIRA,RECIFE,PE,M,"2001",N,A0,,ENSINO SUPERIOR,N
357566,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,IMBIRIBEIRA,RECIFE,PE,M,"2003",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
357799,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,SANTO AMARO,RECIFE,PE,M,"2003",S,L6,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
360178,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RECIFE,PE,BRA,CAPIBARIBE,SAO LOURENÇO DA MATA,PE,F,"2002",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
360126,2022,2,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RIBEIRAO,PE,BRA,CENTRO,RIBEIRAO,PE,F,"1999",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
353575,2022,1,SISU,REITOR JOAQUIM AMAZONAS,56,NUTRIÇÃO,RIO DE JANEIRO,RJ,BRA,BOA VIAGEM,RECIFE,PE,M,"2000",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
358156,2022,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,CAMARAGIBE,PE,BRA,VILA DA FABRICA,CAMARAGIBE,PE,M,"2005",S,L2,ENSINO MEDIO,ENSINO SUPERIOR,N
353461,2022,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,CUMARU,PE,BRA,CENTRO,CUMARU,PE,F,"2003",S,L1,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
357020,2022,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,ITAMARACA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",S,L2,ENSINO MEDIO,ENSINO SUPERIOR,N
353764,2022,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,JOÃO PESSOA,PB,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2004",N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
359296,2022,1,SISU,REITOR JOAQUIM AMAZONAS,274,OCEANOGRAFIA,OLINDA,PE,BRA,NOSSA SENHORA DA CONCEICAO,PAULISTA,PE,F,"2002",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
